JAN,SHOSINM,KANSU,ITMCD,DAIGENRECD,CHUGENRECD,SHOGENRECD,SIKIRIBANCD,ITMNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,CHOSHANM,SHPNSHACD,SHPNSHANM,SAKUHINCD,SAKUHINNM,SOSHONM,HATUBAIYMD,ANNUAL_SALES,SERIESNM
9784046322173,ジュニア　空想科学読本,２５,1076,16,0055,0001,0015,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,柳田理科雄,0000004,ＫＡＤＯＫＡＷＡ,42475688,ジュニア　空想科学読本,角川つばさ文庫,20221214,2628,
9784041125694,きょうりゅうかくれんぼ,,1076,16,0007,0004,0001,書籍,児童書,絵本,さがしもの絵本,さがしもの絵本,聞かせ屋。けいたろう,0000004,ＫＡＤＯＫＡＷＡ,43360531,きょうりゅうかくれんぼ,,20221004,8029,
9784577051061,ブンブーン！バイキンメカ,,1076,16,0021,0001,0001,書籍,児童書,キャラクター絵本,キャラクター絵本,アンパンマン,やなせたかし,0000577,フレーベル館,43376238,ブンブーン！バイキンメカ,［バラエティ］　アンパンマンタイヤえほん,20221021,1078,アンパンマンタイヤえほん
9784577051054,ゴーゴー！アンパンマンごう,,1076,16,0021,0001,0001,書籍,児童書,キャラクター絵本,キャラクター絵本,アンパンマン,やなせたかし,0000577,フレーベル館,43365400,アンパンマンタイヤえほん,［バラエティ］　アンパンマンタイヤえほん,20221021,2108,アンパンマンタイヤえほん
9784865492873,はたらくくるま,,1076,16,0011,0002,0001,書籍,児童書,幼児絵本,ファーストブック,ファーストブック,伊藤アキラ,0086549,ひさかたチャイルド,43373876,はたらくくるま,,20221215,1061,
9784092592117,ドラえもん探究ワールド　ねむりと夢のふしぎ,,1076,16,0071,0001,0021,書籍,児童書,学習百科,学習百科,ドラえもんの学習シリ－ズ,藤子・Ｆ・不二雄,0000009,小学館,43383706,ドラえもん探究ワールド　ねむりと夢のふしぎ,ビッグ・コロタン,20221207,4103,ビッグコロタン
9784097353485,ぷしゅぷしゅの　こんにちは！,,1076,16,0021,0001,0051,書籍,児童書,キャラクター絵本,キャラクター絵本,その他キャラクター,テレビ東京,0000009,小学館,43380285,ぷしゅぷしゅの　こんにちは！,ゆびにんぎょうえほん　シナぷしゅ,20221207,2381,シナぷしゅ
9784097353492,ワンワンの　パンやさん,,1076,16,0021,0001,0051,書籍,児童書,キャラクター絵本,キャラクター絵本,その他キャラクター,ＮＨＫエデュケーショナル,0000009,小学館,43380286,ワンワンの　パンやさん,ゆびにんぎょうえほん　いないいないばあっ！,20221207,1598,ゆびにんぎょうえほん　いないいないばあっ！
9784591175651,トミカコレクション　２０２３,,1076,16,0021,0001,0055,書籍,児童書,キャラクター絵本,キャラクター絵本,超ひみつゲット,タカラトミー,0000591,ポプラ社,43380018,トミカコレクション　２０２３,超ひみつゲット！,20221207,3380,超ひみつゲット
9784591175798,ないしょの未来日記　恋愛ギライな私とフキゲンな王子様,１,1076,16,0055,0001,0091,書籍,児童書,児童文庫,児童文庫,その他児童文庫,高杉六花,0000591,ポプラ社,43379932,ないしょの未来日記　恋愛ギライな私とフキゲンな王子様,ポプラキミノベル　創作,20221207,1396,
9784591175644,きかんしゃトーマス　キャラクターずかん,,1076,16,0021,0001,0055,書籍,児童書,キャラクター絵本,キャラクター絵本,超ひみつゲット,,0000591,ポプラ社,43380017,きかんしゃトーマス　キャラクターずかん,超ひみつゲット！,20221207,2851,超ひみつゲット
9784591175699,ティンクル・セボンスター　アンナと宝石の国の女王様　初回配本限定きらきらペンダントつき,８,1076,16,0041,0005,0005,書籍,児童書,読み物,読み物,低学年読み物,菊田みちよ,0000591,ポプラ社,42723633,ティンクル・セボンスター,,20221214,1121,
9784591175514,おかあさんといっしょ　おうたで　わーい！,,1076,16,0015,0001,0001,書籍,児童書,しかけ絵本,しかけ絵本,音のでる絵本,,0000591,ポプラ社,43380292,おかあさんといっしょ　おうたで　わーい！,,20221209,4414,
9784591175866,かいけつゾロリの　あたまがよくなるボードゲームＢＯＸ,,1076,16,0091,0001,0008,書籍,児童書,グッズ,グッズ,その他ゲーム,原ゆたか,0000591,ポプラ社,43380293,かいけつゾロリの　あたまがよくなるボードゲームＢＯＸ,［バラエティ］,20221209,1483,
9784591175507,いないいないばあっ！　おうたで　わーい！,,1076,16,0015,0001,0001,書籍,児童書,しかけ絵本,しかけ絵本,音のでる絵本,,0000591,ポプラ社,43380291,いないいないばあっ！　おうたで　わーい！,,20221209,3470,
9784065301036,仮面ライダーギーツとあそぼう！　レジェンド,,1076,16,0035,0001,0011,書籍,児童書,絵本塔,絵本塔,講談社,講談社,0000006,講談社,43379298,仮面ライダーギーツとあそぼう！　レジェンド,講談社ＭＯＯＫ　テレビマガジンＭＯＯＫ,20221215,6561,講談社ＭＯＯＫ　テレビマガジンＭＯＯＫ
9784591175637,アナと雪の女王まちがいさがし　エルサのプレゼント,,1076,16,0021,0001,0005,書籍,児童書,キャラクター絵本,キャラクター絵本,ディズニー,,0000591,ポプラ社,43380016,アナと雪の女王まちがいさがし　エルサのプレゼント,,20221207,1526,ディズニー
9784591175668,プラレールコレクション　２０２３,,1076,16,0021,0001,0055,書籍,児童書,キャラクター絵本,キャラクター絵本,超ひみつゲット,タカラトミー,0000591,ポプラ社,43380019,プラレールコレクション　２０２３,超ひみつゲット！,20221207,1926,超ひみつゲット
9784591175705,ミオととなりのマーメイド　つながる心でラストマジック！,１２,1076,16,0041,0005,0051,書籍,児童書,読み物,読み物,ファンタジー,ミランダ・ジョーンズ,0000591,ポプラ社,43380020,ミオととなりのマーメイド　つながる心でラストマジック！,,20221207,2053,
9784591175682,かいけつゾロリ　きょうりゅうママをすくえ！,,1076,16,0041,0005,0011,書籍,児童書,読み物,読み物,かいけつゾロリシリーズ,原ゆたか,0000591,ポプラ社,43379327,かいけつゾロリ　きょうりゅうママをすくえ！,かいけつゾロリシリーズ,20221207,11002,
9784774738659,くるくるまわる！ビーだまビッグコースター,,1076,16,0091,0001,0091,書籍,児童書,グッズ,グッズ,その他グッズ,,0007747,コスミック出版,43383195,くるくるまわる！ビーだまビッグコースター,［バラエティ］,20221213,1154,
9784074521562,きみのこころをつよくする　えほん,,1076,16,0007,0001,0092,書籍,児童書,絵本,国内絵本,国内絵本,足立啓美,0000007,主婦の友社,43360941,きみのこころをつよくする　えほん,,20221004,1291,
9784265809660,妖怪捕物帖乙　冥界彷徨篇　無間地獄は阿鼻の闇４,,1076,16,0041,0005,0005,書籍,児童書,読み物,読み物,低学年読み物,大崎悌造,0000265,岩崎書店,43363706,妖怪捕物帖乙　冥界彷徨篇　無間地獄は阿鼻の闇４,ようかいとりものちょう,20221018,2680,
9784052056727,最強王キャラ図鑑,,1076,16,0061,0001,0091,書籍,児童書,実用百科,実用百科,その他実用百科,国際最強王図鑑協会,0000005,学研プラス,43375608,最強王キャラ図鑑,最強王図鑑シリーズ,20221222,17170,最強王図鑑シリーズ
9784092592100,ドラえもん科学ワールドｓｐｅｃｉａｌ　みんなのためのデジタル入門,,1076,16,0071,0001,0021,書籍,児童書,学習百科,学習百科,ドラえもんの学習シリ－ズ,藤子・Ｆ・不二雄,0000009,小学館,43363325,ドラえもん科学ワールドｓｐｅｃｉａｌ　みんなのためのデジタル入門,ビッグ・コロタン,20221116,5840,ビッグコロタン
9784097504368,てれびくん超ひゃっかシリーズ　ウルトラマンデッカー　デッカー＆ヒーローバトルずかん,,1076,16,0021,0001,0041,書籍,児童書,キャラクター絵本,キャラクター絵本,ヒーロー,間宮尚彦,0000009,小学館,43378663,てれびくん超ひゃっかシリーズ　ウルトラマンデッカー　デッカー＆ヒーローバトルずかん,超ひゃっか,20221116,1345,超ひゃっか
9784198655471,スタジオジブリのヒロインがいっぱい,,1076,16,0021,0001,0035,書籍,児童書,キャラクター絵本,キャラクター絵本,ジブリ,スタジオジブリ,0000019,徳間書店,43359658,スタジオジブリのヒロインがいっぱい,徳間アニメ絵本ミニ,20221015,1165,ジブリ
9784092592094,ドラえもん探究ワールド　本の歴史と未来,,1076,16,0071,0001,0021,書籍,児童書,学習百科,学習百科,ドラえもんの学習シリ－ズ,藤子・Ｆ・不二雄,0000009,小学館,43370509,ドラえもん探究ワールド　本の歴史と未来,ビッグ・コロタン,20221116,2865,ビッグコロタン
9784041126554,どっちが強い！？Ａ　無人島でロボバトル！,２,1076,16,0071,0005,0031,書籍,児童書,学習百科,学習漫画,どっちが強い！？シリーズ,レッドコード,0000004,ＫＡＤＯＫＡＷＡ,43369333,どっちが強い！？Ａ,,20221116,2794,どっちが強い！？シリーズ
9784041126547,どっちが強い！？Ａ　ロボットで入学試験！？,１,1076,16,0071,0005,0031,書籍,児童書,学習百科,学習漫画,どっちが強い！？シリーズ,スライウム,0000004,ＫＡＤＯＫＡＷＡ,43369333,どっちが強い！？Ａ,,20221116,3393,どっちが強い！？シリーズ
9784791631889,ミラクルハピネス　心理テスト１４１２,,1076,16,0061,0001,0021,書籍,児童書,実用百科,実用百科,心理ゲーム・占い,ミラクル心理研究会,0007916,西東社,43368800,ミラクルハピネス　心理テスト１４１２,,20221015,1953,
9784791631926,ミラクルハピネス　誕生日＆うらない大全,,1076,16,0061,0001,0021,書籍,児童書,実用百科,実用百科,心理ゲーム・占い,ルナ・アヴニール,0007916,西東社,43370161,ミラクルハピネス　誕生日＆うらない大全,,20221015,1880,
9784522803424,じゃがりこバスボール　りんごのかおり,,1076,16,0091,0001,0091,書籍,児童書,グッズ,グッズ,その他グッズ,,0000522,永岡書店,43376318,じゃがりこバスボール　りんごのかおり,,20221110,5856,
9784522803431,たべっ子どうぶつバスボール　りんごのかおり,１,1076,16,0091,0001,0091,書籍,児童書,グッズ,グッズ,その他グッズ,,0000522,永岡書店,43376252,たべっ子どうぶつバスボール　りんごのかおり,,20221110,4280,
9784522440513,おしえて　おしえて　かわいいの　だぁれ？　こころをはぐくむ　ふれあいえほん,,1076,16,0011,0002,0001,書籍,児童書,幼児絵本,ファーストブック,ファーストブック,うらつかりょうま,0000522,永岡書店,43380013,おしえて　おしえて　かわいいの　だぁれ？　こころをはぐくむ　ふれあいえほん,,20221212,1647,
9784074531738,ゆめみる　おひめさま図鑑,,1076,16,0007,0001,0092,書籍,児童書,絵本,国内絵本,国内絵本,たけいみき,0000007,主婦の友社,43380010,ゆめみる　おひめさま図鑑,,20221208,1286,
9784801933798,マインクラフト３つの試練,,1076,16,0041,0005,0015,書籍,児童書,読み物,読み物,中学年読み物,スイー・デイヴィース,0008019,竹書房,43366428,マインクラフト３つの試練,,20221216,2375,
9784522803493,最恐！　危険生物かるた　超危険な生物のなまえで　ひらがなとカタカナをおぼえよう！,,1076,16,0091,0001,0005,書籍,児童書,グッズ,グッズ,かるた,岩崎政志,0000522,永岡書店,43373845,最恐！　危険生物かるた　超危険な生物のなまえで　ひらがなとカタカナをおぼえよう！,,20221110,1039,
9784074523115,いきもののふしぎはっけん！３６６クイズ,,1076,16,0071,0001,0407,書籍,児童書,学習百科,学習百科,理科　動物,主婦の友社,0000007,主婦の友社,43377197,いきもののふしぎはっけん！３６６クイズ,頭のいい子を育てる,20221117,1300,頭のいい子を育てる
9784774738604,とびだす！かわいい！どうぶつピアノ,,1076,16,0015,0001,0001,書籍,児童書,しかけ絵本,しかけ絵本,音のでる絵本,,0007747,コスミック出版,43383715,とびだす！かわいい！どうぶつピアノ,［バラエティ］,20221216,1157,
9784651202686,歴史バトル図鑑　最強！戦国武将決定戦,,1076,16,0071,0001,0047,書籍,児童書,学習百科,学習百科,歴史（読みもの）,小和田哲男,0000651,ＯＮＥ　ＰＵＢＬＩＳＨＩＮＧ,43372104,歴史バトル図鑑　最強！戦国武将決定戦,,20221117,1543,
9784074535231,ＢＴ２１　まちがいをさがせ！,,1076,16,0007,0004,0001,書籍,児童書,絵本,さがしもの絵本,さがしもの絵本,ＬＩＮＥＦｒｉｅｎｄｓＪａｐａｎ,0000007,主婦の友社,43384708,ＢＴ２１　まちがいをさがせ！,,20221212,1531,
9784415332178,でんしゃずかん,,1076,16,0011,0003,0001,書籍,児童書,幼児絵本,知育絵本,知育絵本,成美堂出版編集部,0000415,成美堂出版,43378669,でんしゃずかん,じぶんでよめる,20221110,2263,じぶんでよめる
9784415332161,のりものずかん,,1076,16,0011,0003,0001,書籍,児童書,幼児絵本,知育絵本,知育絵本,成美堂出版編集部,0000415,成美堂出版,43378668,のりものずかん,じぶんでよめる,20221110,2346,じぶんでよめる
9784415331942,音と光のでる絵本　スイッチくるくる,,1076,16,0015,0001,0001,書籍,児童書,しかけ絵本,しかけ絵本,音のでる絵本,かしわらあきお,0000415,成美堂出版,43376866,音と光のでる絵本　スイッチくるくる,［バラエティ］,20221102,3924,
9784774622767,れいぞうこのそこのそこ　りんごのまほう,,1076,16,0007,0001,0097,書籍,児童書,絵本,国内絵本,３才～国内絵本,うえだしげこ,0007746,教育画劇,43359665,れいぞうこのそこのそこ　りんごのまほう,れいぞうこのあるあるえほん,20221006,1296,れいぞうこのあるあるえほん
9784757568204,絵本　おじさまと猫　ふくまるとしあわせの宇宙船,,1076,16,0007,0001,0092,書籍,児童書,絵本,国内絵本,国内絵本,桜井海,0007575,スクウェア・エニックス,43175894,絵本　おじさまと猫　ふくまるとしあわせの宇宙船,,20221111,1836,
9784265081899,いつつごうさぎとゆきのもり,,1076,16,0007,0001,0097,書籍,児童書,絵本,国内絵本,３才～国内絵本,まつおりかこ,0000265,岩崎書店,43377202,いつつごうさぎとゆきのもり,,20221207,8881,
9784265074877,にじいろフェアリーしずくちゃん　７つのストーンのひみつ,７,1076,16,0041,0005,0005,書籍,児童書,読み物,読み物,低学年読み物,友永コリエ,0000265,岩崎書店,43064309,にじいろフェアリーしずくちゃん,,20221213,2521,
9784299033833,まいぜんシスターズのまちがいさがしＢＯＯＫ,,1076,16,0007,0004,0001,書籍,児童書,絵本,さがしもの絵本,さがしもの絵本,まいぜんシスターズ,0000299,宝島社,43373394,まいぜんシスターズのまちがいさがしＢＯＯＫ,,20221025,8332,
9784065293423,ディズニーガールズと　いっしょに　おふろで　あいうえお　アルファベットひょうつき,,1076,16,0091,0001,0004,書籍,児童書,グッズ,グッズ,ウォールチャート,講談社,0000006,講談社,43362345,ディズニーガールズと　いっしょに　おふろで　あいうえお　アルファベットひょうつき,,20221018,1207,
9784405073623,図解大事典　ドラゴン,,1076,16,0061,0001,0091,書籍,児童書,実用百科,実用百科,その他実用百科,龍・ドラゴン研究チームＴ＆Ｈ,0000405,新星出版社,43370151,図解大事典　ドラゴン,,20221215,1378,
9784065300992,全ウルトラマン　パーフェクト大図鑑　増補改訂,,1076,16,0035,0001,0011,書籍,児童書,絵本塔,絵本塔,講談社,講談社,0000006,講談社,43385230,全ウルトラマン　パーフェクト大図鑑　増補改訂,講談社ＭＯＯＫ　テレビマガジンＭＯＯＫ,20221215,2052,講談社ＭＯＯＫ　テレビマガジンＭＯＯＫ
9784046321862,恐怖コレクター　宿命の再会,２０,1076,16,0055,0001,0015,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,佐東みどり,0000004,ＫＡＤＯＫＡＷＡ,42675589,恐怖コレクター,角川つばさ文庫,20221214,3311,
9784041122914,どっちが強い！？　ピットブルｖｓオオヤマネコ　豪華客船でイヌネコ対決,,1076,16,0071,0005,0031,書籍,児童書,学習百科,学習漫画,どっちが強い！？シリーズ,ジノ,0000004,ＫＡＤＯＫＡＷＡ,43377192,どっちが強い！？　ピットブルｖｓオオヤマネコ　豪華客船でイヌネコ対決,角川まんが学習シリーズ,20221214,8827,どっちが強い！？シリーズ
9784046321756,時間割男子　ヒミツにせまる動物園！,１０,1076,16,0055,0001,0015,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,一ノ瀬三葉,0000004,ＫＡＤＯＫＡＷＡ,43100036,時間割男子,角川つばさ文庫,20221214,6937,
9784046321824,星のカービィ　まんぷく、まんまる、グルメフェス！,,1076,16,0055,0001,0015,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,高瀬美恵,0000004,ＫＡＤＯＫＡＷＡ,43345582,星のカービィ　ディスカバリー,角川つばさ文庫,20221214,16780,
9784046321923,世界一クラブ　スター・ダイヤを取りもどせ！,,1076,16,0055,0001,0015,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,大空なつき,0000004,ＫＡＤＯＫＡＷＡ,43377084,世界一クラブ　スター・ダイヤを取りもどせ！,角川つばさ文庫,20221214,2854,
9784049145472,星のカービィ　プププナゾトレブック,,1076,16,0021,0001,0051,書籍,児童書,キャラクター絵本,キャラクター絵本,その他キャラクター,ワープスター,0000004,ＫＡＤＯＫＡＷＡ,43375600,星のカービィ　プププナゾトレブック,,20221214,1030,
9784046322012,怪盗レッド　家族の絆は、うばえない☆の巻,２２,1076,16,0055,0001,0015,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,秋木真,0000004,ＫＡＤＯＫＡＷＡ,40911770,怪盗レッド,角川つばさ文庫,20221214,3620,
9784065291702,仮面ライダーギーツとあそぼう！,,1076,16,0035,0001,0011,書籍,児童書,絵本塔,絵本塔,講談社,講談社,0000006,講談社,43372549,仮面ライダーギーツとあそぼう！,,20221025,9965,仮面ライダー
9784065301821,氷の上のプリンセス　シニア編,３,1076,16,0055,0001,0011,書籍,児童書,児童文庫,児童文庫,青い鳥文庫,風野潮,0000006,講談社,43308401,氷の上のプリンセス　シニア編,講談社青い鳥文庫,20221214,1168,
9784057508412,学研の科学　大図鑑プロジェクター　世界とつながるほんもの体験キット,,1076,16,0061,0001,0065,書籍,児童書,実用百科,実用百科,実験・自由研究,学研の科学編集部,0000005,学研プラス,43372767,学研の科学　大図鑑プロジェクター　世界とつながるほんもの体験キット,［バラエティ］,20221213,4487,
9784052056437,５分後に意外な結末ｅｘ　亜麻色の糸で紡がれた物語,,1076,16,0041,0005,0022,書籍,児童書,読み物,読み物,５分後に意外な結末シリーズ,桃戸ハル,0000005,学研プラス,43363323,５分後に意外な結末ｅｘ　亜麻色の糸で紡がれた物語,「５分後に意外な結末」シリーズ,20221215,3716,
9784052056154,マンガ・クイズつき『桃太郎電鉄』で学ぶお金・経済のしくみ攻略,,1076,16,0071,0001,0005,書籍,児童書,学習百科,学習百科,社会,正頭英和,0000005,学研プラス,43375602,マンガ・クイズつき『桃太郎電鉄』で学ぶお金・経済のしくみ攻略,,20221215,2107,
9784023322158,テーマパークのサバイバル,,1076,16,0071,0005,0021,書籍,児童書,学習百科,学習漫画,サバイバルシリーズ,ポドアルチング,0000002,朝日新聞出版,43380283,テーマパークのサバイバル,かがくるＢＯＯＫ　科学漫画サバイバルシリーズ　８１,20221207,21666,サバイバルシリーズ
9784052056819,なぜ？がわかる！　にゃんこ大戦争クイズブック　～科学のぎもん編～,,1076,16,0061,0001,0011,書籍,児童書,実用百科,実用百科,クイズ・なぞなぞ,ＰＯＮＯＳ,0000005,学研プラス,43375611,なぜ？がわかる！　にゃんこ大戦争クイズブック　～科学のぎもん編～,,20221215,1667,
9784052056444,５分後に意外な結末ｅｘ　緑に覆われた世界の出来事,,1076,16,0041,0005,0022,書籍,児童書,読み物,読み物,５分後に意外な結末シリーズ,桃戸ハル,0000005,学研プラス,43363324,５分後に意外な結末ｅｘ　緑に覆われた世界の出来事,「５分後に意外な結末」シリーズ,20221215,3657,
9784049145663,星のカービィ　プププヒーロー　プププランド最大の事件！！編,,1076,16,0021,0001,0051,書籍,児童書,キャラクター絵本,キャラクター絵本,その他キャラクター,あおきけい,0000004,ＫＡＤＯＫＡＷＡ,43375601,星のカービィ　プププヒーロー　プププランド最大の事件！！編,,20221214,3238,
9784774622781,ポコポコクリスマスクッキー,,1076,16,0007,0001,0092,書籍,児童書,絵本,国内絵本,国内絵本,さかいさちえ,0007746,教育画劇,43372775,ポコポコクリスマスクッキー,,20221115,4582,
9784575317619,先生は教えてくれない！クレヨンしんちゃんの折れない心をつくる本,,1076,16,0071,0005,0091,書籍,児童書,学習百科,学習漫画,その他学習漫画,臼井儀人,0000575,双葉社,43366747,先生は教えてくれない！クレヨンしんちゃんの折れない心をつくる本,,20221117,1939,
9784861487880,おまわりさんセット,,1076,16,0091,0001,0091,書籍,児童書,グッズ,グッズ,その他グッズ,,0086148,シルバーバック,43375646,おまわりさんセット,［バラエティ］,20221020,2174,
9784867163436,まじょねこマーニャ　まほうのゆびわ,,1076,16,0007,0001,0092,書籍,児童書,絵本,国内絵本,国内絵本,さかいさちえ,0086716,マイクロマガジン社,43360949,まじょねこマーニャ　まほうのゆびわ,,20221005,1387,
9784861488047,カチッとクリスタルキューブ,,1076,16,0091,0001,0001,書籍,児童書,グッズ,グッズ,知育玩具,,0086148,シルバーバック,43382919,カチッとクリスタルキューブ,［バラエティ］,20221110,1743,
9784471104078,うちゅう,,1076,16,0081,0001,0011,書籍,児童書,図鑑,図鑑,学習図鑑シリーズ,山岡均,0000471,高橋書店,43370519,うちゅう,はじめてのずかん,20221129,1788,
9784763140210,ぺんたと小春のめんどいまちがいさがし　ＢＩＧ,,1076,16,0061,0001,0015,書籍,児童書,実用百科,実用百科,迷路・パズル,ペンギン飛行機製作所,0007631,サンマーク出版,43368795,ぺんたと小春のめんどいまちがいさがし　ＢＩＧ,,20221110,3474,
9784299036124,ドラゴン超絶バトル大図鑑,,1076,16,0061,0001,0091,書籍,児童書,実用百科,実用百科,その他実用百科,村上健司,0000299,宝島社,43373399,ドラゴン超絶バトル大図鑑,,20221024,1082,
9784299035875,桃太郎電鉄でわかる歴史の英雄大図鑑,,1076,16,0071,0001,0047,書籍,児童書,学習百科,学習百科,歴史（読みもの）,村瀬哲史,0000299,宝島社,43377522,桃太郎電鉄でわかる歴史の英雄大図鑑,,20221118,1075,
9784299036513,東大王からの挑戦！　めざせ子ども東大王　最強クイズ,,1076,16,0061,0001,0011,書籍,児童書,実用百科,実用百科,クイズ・なぞなぞ,ＴＢＳテレビ「東大王」クイズ制作チーム,0000299,宝島社,43385234,東大王からの挑戦！　めざせ子ども東大王　最強クイズ,,20221212,1491,
9784309629315,人類の物語　Ｕｎｓｔｏｐｐａｂｌｅ　Ｕｓ　ヒトはこうして地球の支配者になった,,1076,16,0071,0001,0047,書籍,児童書,学習百科,学習百科,歴史（読みもの）,ユヴァル・ノア・ハラリ,0000309,河出書房新社,43369411,人類の物語　Ｕｎｓｔｏｐｐａｂｌｅ　Ｕｓ　ヒトはこうして地球の支配者になった,,20221124,3248,
9784391158779,すみっコぐらしをさがせ　あつまるとあんしんです編,,1076,16,0021,0001,0051,書籍,児童書,キャラクター絵本,キャラクター絵本,その他キャラクター,主婦と生活社,0000391,主婦と生活社,43372086,すみっコぐらしをさがせ　あつまるとあんしんです編,,20221125,3339,
9784065264461,日本の歴史,,1076,16,0081,0001,0011,書籍,児童書,図鑑,図鑑,学習図鑑シリーズ,西谷大,0000006,講談社,43358029,日本の歴史,講談社の動く図鑑ＭＯＶＥ,20221129,3960,講談社の動く図鑑ＭＯＶＥ
9784265820658,ほねほねザウルス　パーフェクト図鑑,,1076,16,0041,0005,0013,書籍,児童書,読み物,読み物,ほねほねザウルスシリーズ,カバヤ食品,0000265,岩崎書店,43370950,ほねほねザウルス　パーフェクト図鑑,,20221117,2191,
9784065294994,はってはがせる！仮面ライダーギーツ超シールバトルロイヤル！,,1076,16,0035,0001,0011,書籍,児童書,絵本塔,絵本塔,講談社,講談社,0000006,講談社,43357380,はってはがせる！仮面ライダーギーツ超シールバトルロイヤル！,講談社ＭＯＯＫ　テレビマガジンＭＯＯＫ,20221024,1687,講談社ＭＯＯＫ　テレビマガジンＭＯＯＫ
9784065302576,超復刻版　タローマンかるた,,1076,16,0091,0001,0005,書籍,児童書,グッズ,グッズ,かるた,ＮＨＫ「ＴＡＲＯＭＡＮ」制作班,0000006,講談社,43370941,超復刻版　タローマンかるた,［バラエティ］,20221205,1043,
9784593103621,サンタさんのぼうし　どこいった？,,1076,16,0007,0003,0092,書籍,児童書,絵本,海外絵本,海外絵本,エマニュエル・レ,0000593,ほるぷ出版,43357126,サンタさんのぼうし　どこいった？,海外秀作絵本,20221011,1990,
9784593103782,クリスマスプレゼントなぁに？,,1076,16,0011,0002,0001,書籍,児童書,幼児絵本,ファーストブック,ファーストブック,フフフーン,0000593,ほるぷ出版,43357128,クリスマスプレゼントなぁに？,めくって　たのしい　しかけえほん,20221011,1726,めくって　たのしい　しかけえほん
9784408640617,マンガでよくわかる　ねこねこ日本史＜ジュニア版＞,１１,1076,16,0071,0001,0047,書籍,児童書,学習百科,学習百科,歴史（読みもの）,そにしけんじ,0000408,実業之日本社,42910337,マンガでよくわかる　ねこねこ日本史＜ジュニア版＞,,20221201,1274,
9784774333359,４さいからできる　しぜんとかがく,,1076,16,0071,0001,0004,書籍,児童書,学習百科,学習百科,理科,横山正,0007743,くもん出版,43366185,４さいからできる　しぜんとかがく,シールたっぷりレッスン,20221202,1225,シールたっぷりレッスン
9784284001205,いちねんせいえほん　はじめての「よのなかルールブック」,,1076,16,0011,0003,0001,書籍,児童書,幼児絵本,知育絵本,知育絵本,高濱正伸,0000284,日本図書センター,43383708,いちねんせいえほん　はじめての「よのなかルールブック」,,20230118,3484,
9784284001199,おまもりえほん　こどもぼうはんルールブック,,1076,16,0007,0001,0092,書籍,児童書,絵本,国内絵本,国内絵本,国崎信江,0000284,日本図書センター,43366741,おまもりえほん　こどもぼうはんルールブック,,20221019,2378,
9784774333335,５さいからできる　おかね　はじめて編,,1076,16,0071,0001,0007,書籍,児童書,学習百科,学習百科,道徳・教養,白井一之,0007743,くもん出版,43366183,５さいからできる　おかね　はじめて編,シールたっぷりレッスン,20221202,1674,シールたっぷりレッスン
9784774333366,４さいからできる　えいご,,1076,16,0071,0001,0006,書籍,児童書,学習百科,学習百科,英語,卯城祐司,0007743,くもん出版,43366186,４さいからできる　えいご,シールたっぷりレッスン,20221202,1180,シールたっぷりレッスン
9784065300985,あつまれ！　トミカ　いっぱいずかん,,1076,16,0035,0001,0011,書籍,児童書,絵本塔,絵本塔,講談社,,0000006,講談社,43384012,あつまれ！　トミカ　いっぱいずかん,講談社ＭＯＯＫ,20221208,2236,講談社ＭＯＯＫ
9784065291832,いちねんじゅうおばけずかん　ハロウィンかぼちゃん,,1076,16,0041,0005,0041,書籍,児童書,読み物,読み物,おばけ・こわい話,斉藤洋,0000006,講談社,43371446,いちねんじゅうおばけずかん　ハロウィンかぼちゃん,どうわがいっぱい,20221201,4592,
9784023322233,大雪のサバイバル,,1076,16,0071,0005,0021,書籍,児童書,学習百科,学習漫画,サバイバルシリーズ,ポドアルチング,0000002,朝日新聞出版,43392485,大雪のサバイバル,,20230207,2014,
9784405073586,頭のいい子が育つ葉加瀬太郎の英語のうた　ＣＤ付,,1076,16,0071,0001,0006,書籍,児童書,学習百科,学習百科,英語,葉加瀬太郎,0000405,新星出版社,43369780,頭のいい子が育つ葉加瀬太郎の英語のうた　ＣＤ付,,20221117,1069,
9784065297001,人狼サバイバル　疑心暗鬼！　水の都の人狼ゲーム,,1076,16,0055,0001,0011,書籍,児童書,児童文庫,児童文庫,青い鳥文庫,甘雪こおり,0000006,講談社,43367244,人狼サバイバル　疑心暗鬼！　水の都の人狼ゲーム,,20221109,4612,
9784046322067,泣き虫スマッシュ　がけっぷちのバドミントンペア、はじまる！？,１,1076,16,0055,0001,0015,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,平河ゆうき,0000004,ＫＡＤＯＫＡＷＡ,43369728,泣き虫スマッシュ　がけっぷちのバドミントンペア、はじまる！？,,20221109,1461,
